Generator Loss,Discriminator Loss
2.2593172532016355,0.5090636014938354
3.353568309217013,0.43592017889022827
3.2203804296871477,0.2758980691432953
2.952315942479046,0.2530054450035095
3.3641812830681435,0.295011967420578
3.2408746507425708,0.3495899736881256
2.9538450139388885,0.26293858885765076
3.074662495767358,0.22417807579040527
2.7181905940881905,0.25124281644821167
3.027531291823853,0.23333857953548431
1.938466949922401,0.17461508512496948
3.0390697478407422,0.21531720459461212
3.041220731342757,0.28648778796195984
2.9056816563954357,0.2444671392440796
3.044822300626027,0.23897825181484222
2.878619720299837,0.17689448595046997
3.01283158518798,0.15273019671440125
2.6639366987236524,0.2681812047958374
1.8573964368972926,0.09336545318365097
3.068420320571281,0.11586502939462662
2.8072899954106427,0.3007205128669739
3.0058646735297643,0.23641417920589447
2.7609914530134794,0.24177227914333344
2.9580209111750086,0.19950023293495178
2.430531807994865,0.19574373960494995
2.8988524306185597,0.2459636628627777
2.5254344115729244,0.18623054027557373
2.810391752343113,0.23041732609272003
2.440320540160889,0.13218307495117188
2.780650804530979,0.3122357726097107
2.6625429589690803,0.2399948239326477
2.023895227270761,0.3137127757072449
2.4450020200574807,0.19461344182491302
2.6067452334496033,0.15508785843849182
1.9160389792302148,0.029760919511318207
3.100555478290696,0.14026126265525818
2.879260347774375,0.17189612984657288
2.8347511669529424,0.1710376888513565
2.4301316268001054,0.16970109939575195
2.8498750370350394,0.1524406373500824
2.96869578884458,0.20409202575683594
2.8748161759345194,0.1868024468421936
2.891375367203187,0.27929455041885376
2.9385135969011764,0.146306574344635
2.3687366744514353,0.13439983129501343
2.736578800892839,0.23256607353687286
3.0008207001782647,0.16431722044944763
2.6529518443498237,0.11700668185949326
2.71209195911328,0.20364391803741455
1.8040460009365298,0.021104687824845314
2.421288657524662,0.1471780687570572
2.8548389483798786,0.3993661403656006
2.3737281830450003,0.22798560559749603
2.8758607768037128,0.20474544167518616
2.7086546479040314,0.20963428914546967
2.441476822939411,0.16665254533290863
2.720601690367143,0.23338650166988373
2.6892193762333263,0.43389981985092163
1.8982515703917333,0.027569737285375595
2.670999398631231,0.5375045537948608
2.839448175401632,0.28166013956069946
2.7280754647498795,0.4134696125984192
2.704652661500001,0.4105580449104309
2.6497087335323033,0.22191862761974335
1.7870880481996958,0.06891047954559326
2.919867852284953,0.2001664936542511
2.439141038931654,0.17126606404781342
2.7243329556693237,0.33636245131492615
2.547937020201594,0.28250056505203247
2.7375923864337866,0.22409114241600037
2.6848172814865086,0.3604125380516052
2.386155038688804,0.11499976366758347
2.6076843347648317,0.18321995437145233
2.227901698969253,0.0823812261223793
2.7568380643404855,0.21643728017807007
2.342033708337271,0.14266327023506165
2.6628004294395713,0.25153088569641113
2.4167906719091468,0.11718191206455231
2.671466744227287,0.3923550844192505
2.8506835248550857,0.22239810228347778
2.4314696086356617,0.24231913685798645
2.380251710110841,0.18623149394989014
2.351465443439068,0.41678065061569214
1.7839493719541666,0.014288214035332203
2.757805683668338,0.29006290435791016
2.696875593219336,0.29419490694999695
2.3143271409399926,0.20128247141838074
1.8312578800678785,0.01885714754462242
2.3961916004152566,0.2081577032804489
2.3572176230847433,0.13570089638233185
2.2723057696657234,0.237341046333313
2.3846839199863403,0.41263148188591003
2.8877061855040496,0.3283170163631439
2.466051416170634,0.17997661232948303
2.783670891130963,0.2961980104446411
1.7544422447022205,0.01408803928643465
2.6650191780334667,0.4733872413635254
1.6721960383919856,0.020169686526060104
2.1244386157861883,0.47255152463912964
2.2436114020383466,0.19249069690704346
