Generator Loss,Discriminator Loss
3.293353737871431,0.5221304893493652
3.0020136214611957,0.44504889845848083
2.933324253097146,0.44326889514923096
2.8370898556650053,0.36861535906791687
3.1391395557315573,0.2831055223941803
2.8029506215997047,0.2534295916557312
2.963206453329402,0.470181941986084
2.8705699761908545,0.44892939925193787
2.8180923524760573,0.3200136125087738
2.7463101395023664,0.3780551552772522
2.802138584902023,0.4134586751461029
2.8441898105909105,0.46734002232551575
2.614490413617581,0.4656038284301758
2.597131512251462,0.3002461791038513
2.623323781520957,0.42403775453567505
2.6501577721397163,0.35375916957855225
2.644925204122998,0.40045809745788574
2.743555904095174,0.3651028871536255
2.5530591083107073,0.3447617292404175
2.6494715996933396,0.2470325231552124
2.807280899030639,0.4178595542907715
2.6779038022992467,0.3677050471305847
2.686252925294226,0.33299878239631653
2.663470074399832,0.2881026268005371
2.64029871956893,0.3905200958251953
2.6319369069113536,0.5559854507446289
2.642728699361667,0.3018244802951813
2.8565703698924794,0.27437254786491394
2.811266046466582,0.5181124210357666
2.5479785070917425,0.4813533127307892
2.59969830777319,0.4664308428764343
2.6707199423451016,0.3489270806312561
2.7085256536491804,0.3521280288696289
2.645470548431391,0.36087682843208313
2.6575784690893105,0.44203799962997437
2.597216468031888,0.5107724666595459
2.6535718546369265,0.43037980794906616
2.487071767530694,0.29028522968292236
2.595312395472021,0.3653205335140228
2.79226697145077,0.338183730840683
2.575964223903554,0.5140633583068848
2.6428588654736265,0.44907379150390625
2.601957419383273,0.3917701542377472
2.6516960058844736,0.40974611043930054
2.5826380206576522,0.2765079736709595
2.7289025157995703,0.3551982343196869
2.4852420484763673,0.2927747964859009
2.552276566592185,0.2484181970357895
2.5700209530898186,0.4638673663139343
2.4649726738391085,0.3520200550556183
2.6678895067134856,0.25807470083236694
2.5507763886680026,0.45855340361595154
2.650058130469002,0.4226949214935303
2.5308009026714857,0.37802767753601074
2.544080335352456,0.35814741253852844
2.6062968204945807,0.37590593099594116
2.657685187201876,0.40810707211494446
2.4905288585971594,0.31027495861053467
2.648298922430154,0.267065167427063
2.6402888544331597,0.3375369906425476
2.5207067478064555,0.4776582419872284
2.5742193280677794,0.33937448263168335
2.530022315516795,0.421609491109848
2.4989077729449938,0.3882591128349304
2.372473546705583,0.5432543754577637
2.6799904019505196,0.3310012221336365
2.6726664624311804,0.35387444496154785
2.528813100617914,0.4838603436946869
2.6346543455943996,0.3614116311073303
2.685279190885014,0.2867898941040039
2.613606808869226,0.4985736608505249
2.555884583155429,0.38269278407096863
2.6882471007834576,0.2701178789138794
2.497209038853115,0.44681042432785034
2.4307110318703815,0.40065568685531616
2.4093203194317936,0.46001988649368286
2.5738828234044435,0.3889061510562897
2.5472668729941885,0.2944375276565552
2.603800134567362,0.27191948890686035
2.517746585402467,0.3156971335411072
2.5136143167503575,0.3418775498867035
2.5570684713189995,0.32219991087913513
2.6739938133475714,0.18853959441184998
2.795068084248789,0.39806443452835083
2.4351537411016424,0.4713619351387024
2.581735976460643,0.3908003568649292
2.531649193568052,0.25517505407333374
2.713671793498236,0.36450088024139404
2.759808271904572,0.2943866550922394
2.3939458614830547,0.445046067237854
2.439148360020466,0.3884478211402893
2.567631012046389,0.2952834367752075
2.3422363890864975,0.4339423179626465
2.51698801085838,0.3610338568687439
2.435661205163857,0.3770277202129364
2.483007512515388,0.3626103401184082
2.5087617873339103,0.23251596093177795
2.519913275348807,0.39864271879196167
2.4616790986547676,0.3633357584476471
2.485990310640321,0.35295218229293823
2.4305770365254498,0.3833966553211212
2.5247713839125208,0.3358364701271057
2.1984611519062747,0.4176129698753357
2.502309807751856,0.2889125645160675
2.5626278424089715,0.3181033730506897
2.378923243827576,0.43085184693336487
2.51461741419473,0.3344641923904419
2.5008161684536585,0.35145390033721924
2.6969125608584155,0.21911099553108215
2.4114722216571085,0.3428290784358978
2.4463522312330723,0.32698094844818115
2.6134573339546154,0.40163475275039673
2.5019010177695717,0.3213273286819458
2.6306495033947703,0.2508825659751892
2.63559413403406,0.1696098893880844
2.4673823375592003,0.3788450360298157
2.535336273539061,0.333117812871933
2.4182876340803467,0.3031447231769562
2.4776015903107935,0.24434545636177063
2.4746603515898946,0.4389682710170746
2.531247293541986,0.2248823642730713
2.5417765531927383,0.324002742767334
2.396449585101289,0.2790466248989105
2.6421860675706528,0.29049280285835266
2.5407597622341394,0.37384358048439026
2.5855852926550478,0.31956973671913147
2.489077417722487,0.3286885917186737
2.4198133177889205,0.3193734288215637
2.5947871976387584,0.25769636034965515
2.346781271360503,0.37007278203964233
2.495454176951378,0.4349513351917267
2.3966543798070328,0.32821106910705566
2.538185825646688,0.33032655715942383
2.5636315386482353,0.22994676232337952
2.5419673867131425,0.27933281660079956
2.4208433270051013,0.32635074853897095
2.492679485085422,0.24570505321025848
2.545217893745042,0.4018092155456543
2.4830570373753256,0.26660633087158203
2.4466378099162758,0.34700167179107666
2.4821527825368994,0.3205512762069702
2.4465582062434326,0.29615718126296997
2.4799278582005337,0.2730012536048889
2.4108684645965224,0.24934439361095428
2.486998728662921,0.35649967193603516
2.369559785528358,0.3761900067329407
2.3935924135952655,0.452362984418869
2.4345763201652573,0.2953154444694519
2.514904743221956,0.2257639467716217
2.4812343885749675,0.2601475417613983
2.403149541842745,0.3280916213989258
2.470741853295694,0.27773144841194153
2.6273247899060648,0.23167598247528076
2.454868589259956,0.333343505859375
2.6983366064968592,0.3349809944629669
2.4220057505029127,0.4069035053253174
2.5807100754396104,0.3137754201889038
2.3492913525482235,0.29495149850845337
2.522339423495745,0.23759302496910095
2.4849867552220526,0.23907878994941711
2.2915991022051454,0.26194703578948975
2.323389025636805,0.31349775195121765
2.405326367222948,0.25057750940322876
2.431121967597941,0.2902107834815979
2.4052628560298532,0.40004509687423706
2.472776388255755,0.26368653774261475
2.337970153965124,0.3472096621990204
2.4775500332144205,0.342818021774292
2.5216753357603006,0.3247959315776825
2.458551309275312,0.37606823444366455
2.5494954014783806,0.22067606449127197
2.573127838504646,0.30498242378234863
2.4131202805620617,0.3359212577342987
2.40186368991824,0.3398917317390442
2.5012602726262583,0.2614319920539856
2.7233385189876507,0.15480950474739075
2.435098277715899,0.34638911485671997
2.3724583395730994,0.284709632396698
2.440295610922531,0.4009697139263153
2.449612290268826,0.27496564388275146
2.4323555215232,0.30099523067474365
2.364799314123925,0.29983800649642944
2.4048977175094417,0.27719154953956604
2.4233704463366754,0.3439773917198181
2.473294144665912,0.24596142768859863
2.508062216378653,0.35401222109794617
2.5109446039833636,0.3051038980484009
2.5743550173953897,0.19998715817928314
2.4778592558932724,0.2610834240913391
2.566948460077768,0.2404649555683136
2.3967406605672843,0.25985902547836304
2.5516661942948238,0.2046227753162384
2.3666642548543027,0.28521743416786194
2.2615952377062727,0.4056355953216553
2.520717789384592,0.269603431224823
2.4315447221274886,0.25439977645874023
2.4308695041276867,0.26680368185043335
2.2524503935977074,0.2813369631767273
2.4583071465144855,0.22603558003902435
2.4764684829276504,0.2327336072921753
2.3281838902447123,0.2970452904701233
2.4109648232410756,0.21177686750888824
2.3206251240567606,0.3590191602706909
2.197674716249652,0.33551546931266785
2.2390482672577035,0.30319613218307495
2.137419977803849,0.3091290295124054
2.1482447729429714,0.308435320854187
1.9360749956717054,0.389265239238739
2.17523594073733,0.26255273818969727
2.1553126987717337,0.31751978397369385
2.380725363283749,0.3295247554779053
